438727,17,5
2591537,17,3
20215,17,4
857757,17,3
2316426,17,4
2535175,17,3
15961,17,2
1543465,17,2
1962921,17,3
1416745,17,2
1721469,17,4
2477304,17,4
334553,17,3
2579677,17,4
101107,17,2
1328568,17,4
12253,17,3
1149569,17,2
1254945,17,4
1919296,17,3
1191096,17,4
1333752,17,3
1787323,17,3
10374,17,3
2564293,17,3
2479992,17,3
572530,17,3
1411491,17,3
1468746,17,3
1392742,17,3
1815283,17,4
1789097,17,4
14210,17,3
2080663,17,4
2015182,17,4
1569109,17,2
202501,17,3
2166492,17,1
1263062,17,3
2439868,17,3
757706,17,2
1033235,17,3
105803,17,3
681935,17,1
500793,17,2
492819,17,3
1207214,17,3
911,17,4
2385082,17,2
2607964,17,3
114618,17,1
188964,17,2
2560573,17,2
1078860,17,3
644116,17,2
979398,17,3
562508,17,3
1062094,17,4
842863,17,3
1583383,17,5
1011077,17,2
689035,17,3
1579502,17,5
1018156,17,4
1875299,17,1
1363006,17,5
1666713,17,2
786982,17,1
1295894,17,3
169936,17,3
1742103,17,3
1697865,17,3
1918965,17,1
1746773,17,3
1272234,17,2
263736,17,3
2553072,17,3
1197916,17,3
2269644,17,3
197313,17,2
654840,17,4
360545,17,3
2412698,17,5
9204,17,3
2506110,17,2
2476026,17,3
3321,17,2
1439944,17,4
1356520,17,3
2204853,17,4
1587220,17,4
1421402,17,3
446027,17,3
1416673,17,4
991810,17,4
2549929,17,3
1616870,17,2
58495,17,3
808435,17,1
2503337,17,3
103767,17,4
2491696,17,5
1614734,17,2
195497,17,2
111647,17,1
1852891,17,4
1416113,17,2
1253144,17,3
2061738,17,2
2477969,17,4
989201,17,3
640147,17,2
498935,17,4
876716,17,2
825819,17,3
1430935,17,2
2500166,17,3
2454444,17,3
2533480,17,3
1489666,17,4
1070727,17,4
2401693,17,5
1637067,17,3
2040232,17,3
212565,17,2
1459374,17,2
1180830,17,3
2554566,17,4
188461,17,3
117065,17,3
977087,17,3
2185058,17,3
1739398,17,3
2387716,17,4
2324405,17,2
1220468,17,2
551702,17,5
450102,17,3
1132208,17,2
1434295,17,3
311675,17,3
111653,17,3
1390159,17,3
2024172,17,4
1817590,17,4
1835914,17,4
44230,17,1
2149107,17,2
1765294,17,2
554580,17,1
1817690,17,4
2301006,17,2
561624,17,4
514290,17,4
916970,17,3
1925775,17,3
85487,17,1
1789629,17,5
1749017,17,2
320972,17,3
666611,17,3
1148828,17,2
1443181,17,2
1823838,17,3
1327885,17,1
1627746,17,1
643374,17,3
2019608,17,4
2233309,17,3
2361605,17,3
1278546,17,1
1286028,17,1
2002198,17,3
2620170,17,4
1521465,17,3
1742654,17,3
2373311,17,4
1196871,17,3
1598023,17,1
1666003,17,4
1129838,17,1
1780326,17,2
1234983,17,4
1418722,17,3
1146551,17,3
2145026,17,1
2074041,17,3
299483,17,3
1152904,17,3
657404,17,3
1460509,17,5
2182221,17,2
500041,17,3
575419,17,3
255012,17,4
115240,17,2
896130,17,1
1755886,17,2
7949,17,3
1607009,17,3
2223968,17,3
2212232,17,3
2535249,17,3
754659,17,3
2560342,17,4
1753242,17,2
1624040,17,2
1541326,17,3
483288,17,2
1719533,17,2
2179510,17,1
195742,17,1
1966153,17,1
237367,17,1
1524966,17,4
14824,17,2
571286,17,4
1294348,17,5
2623331,17,2
2298752,17,3
1595427,17,2
331776,17,1
2224458,17,4
1869046,17,2
1259106,17,3
2144829,17,4
2476717,17,2
1536043,17,2
863096,17,2
131221,17,4
2363204,17,4
376407,17,1
57043,17,3
1317671,17,2
59697,17,4
1557622,17,3
1356507,17,3
2052963,17,2
464185,17,2
923835,17,3
878915,17,2
2138437,17,3
2411611,17,3
491531,17,5
1837049,17,3
387050,17,3
1637748,17,3
218417,17,2
1085870,17,4
1172250,17,4
2568002,17,3
2064316,17,2
1434061,17,2
1710263,17,5
342510,17,3
378232,17,3
1815818,17,3
984083,17,3
508296,17,2
356515,17,2
1520203,17,1
2575461,17,1
2213237,17,3
1867405,17,3
1887259,17,3
449233,17,5
79222,17,3
1391579,17,1
2508573,17,4
2159702,17,3
2219876,17,1
1688099,17,3
1907559,17,3
1475775,17,3
1448496,17,3
1346391,17,4
958279,17,3
2315744,17,4
1106875,17,3
1828179,17,3
2306970,17,3
2451667,17,5
2368118,17,3
2201356,17,4
1710780,17,4
1570872,17,1
1552525,17,2
1842771,17,4
2272727,17,2
928744,17,4
388671,17,3
767729,17,3
806952,17,1
2032610,17,4
42093,17,3
2629391,17,3
1416577,17,2
1989124,17,3
1202223,17,4
1169021,17,4
1227114,17,3
2561301,17,4
1849923,17,3
539536,17,2
104793,17,2
2378162,17,3
2581556,17,3
1415803,17,1
2092953,17,2
935285,17,4
57993,17,3
1664629,17,2
2255414,17,3
2507505,17,3
936497,17,5
1777614,17,3
386947,17,3
1536105,17,3
214775,17,2
2327851,17,3
1071308,17,2
1958428,17,3
1459343,17,1
1792234,17,3
72796,17,3
921612,17,4
232922,17,3
2054215,17,3
1430443,17,2
1479770,17,3
22226,17,3
506473,17,4
1454516,17,4
127173,17,2
2238629,17,2
2375758,17,2
843771,17,1
863309,17,4
1416020,17,2
1888556,17,3
1963633,17,4
1110691,17,2
1572216,17,2
1125853,17,4
2606799,17,3
725227,17,5
1554458,17,4
917484,17,2
51972,17,3
420537,17,4
1710823,17,3
784305,17,2
2427965,17,3
991878,17,2
1762521,17,3
1498874,17,2
1823101,17,2
302337,17,2
1557557,17,4
1106765,17,2
1142811,17,2
146622,17,3
287545,17,2
1181795,17,1
1049485,17,4
735623,17,5
2212550,17,3
1109416,17,2
1634545,17,3
1863899,17,3
445423,17,4
532990,17,2
424274,17,3
1102923,17,3
107494,17,5
1941574,17,3
1769819,17,4
649621,17,3
15867,17,3
1108004,17,4
1510210,17,4
278056,17,4
1254936,17,3
746268,17,3
1012983,17,3
1122390,17,5
2631202,17,3
969164,17,3
64536,17,2
26323,17,3
1659831,17,2
1035782,17,2
2226319,17,4
2158865,17,4
81644,17,3
1512457,17,1
1633859,17,1
2565752,17,3
968084,17,3
2174569,17,5
1993015,17,3
2162957,17,2
719854,17,3
2476274,17,3
2271950,17,2
1910182,17,2
1385429,17,3
683144,17,4
63740,17,2
2636813,17,4
918567,17,2
2503178,17,3
1899258,17,5
2118560,17,4
386050,17,2
193790,17,5
1551161,17,2
688357,17,3
754179,17,4
2087340,17,4
2423874,17,3
832162,17,2
336957,17,3
2205330,17,3
1017068,17,3
357087,17,3
2134759,17,3
814684,17,2
1094356,17,3
497986,17,3
707047,17,5
569848,17,3
1143142,17,3
247744,17,1
1759183,17,3
1769206,17,3
1280912,17,3
710865,17,3
2597529,17,2
672991,17,2
2243279,17,3
2183788,17,4
970316,17,4
1241640,17,3
1086967,17,3
1455803,17,5
2355226,17,1
918529,17,4
1309246,17,4
1436960,17,1
2435164,17,3
1853186,17,2
2141356,17,3
1737549,17,2
1617915,17,2
41132,17,4
1542341,17,3
2473791,17,1
1280746,17,5
2294693,17,2
943436,17,3
929407,17,2
1766810,17,1
1833392,17,4
79740,17,3
1162348,17,2
1667442,17,3
733171,17,3
2256485,17,3
1388020,17,3
2644964,17,4
450021,17,3
1023472,17,3
1181707,17,2
1216843,17,4
652394,17,3
2193697,17,2
1824837,17,3
57843,17,2
269962,17,3
165676,17,1
1420572,17,1
2188838,17,2
1922539,17,1
820830,17,3
1330311,17,3
1242715,17,4
2375962,17,3
818064,17,3
1519667,17,3
516276,17,2
1937894,17,1
594184,17,2
759902,17,3
2088451,17,3
2404071,17,3
1041638,17,2
2486321,17,2
449166,17,1
570063,17,3
66490,17,1
1932433,17,3
388190,17,4
1590503,17,3
1601275,17,4
2522011,17,1
1210726,17,4
1767572,17,2
449597,17,4
43269,17,4
953663,17,3
2618168,17,4
1635798,17,3
1340364,17,2
26016,17,2
356975,17,2
802784,17,3
475238,17,1
2016659,17,3
618356,17,1
1017353,17,3
150572,17,3
974904,17,1
948798,17,4
307097,17,4
1881491,17,1
1070519,17,2
2099128,17,1
1790307,17,1
2056946,17,2
2207041,17,1
1925392,17,3
533671,17,4
1405485,17,4
1178232,17,2
2009281,17,2
1996154,17,3
2552611,17,5
431326,17,3
2043207,17,2
2137826,17,4
1714727,17,3
1054715,17,2
303729,17,3
2329094,17,4
817461,17,3
422804,17,2
316294,17,3
953486,17,2
1941657,17,4
491513,17,3
2486123,17,4
240591,17,3
1500419,17,3
1163923,17,3
555385,17,4
774072,17,3
1028420,17,1
568615,17,3
1349711,17,2
1679048,17,2
782679,17,4
134211,17,3
2391444,17,4
2201189,17,2
347907,17,3
1256979,17,2
1605779,17,3
793579,17,3
23589,17,4
1766180,17,2
1444640,17,3
1700006,17,3
1605584,17,4
1190708,17,2
923445,17,4
194914,17,3
2470947,17,3
2333255,17,4
908582,17,3
2400206,17,1
1589560,17,3
2626505,17,3
1585108,17,1
693381,17,3
904315,17,3
1305796,17,3
2541447,17,2
881975,17,2
1858464,17,3
2500191,17,4
392509,17,2
2395124,17,4
903002,17,5
1323156,17,2
798957,17,4
901132,17,4
2635448,17,3
257519,17,3
136170,17,3
723439,17,3
2381105,17,3
1593330,17,3
1233586,17,3
1971939,17,2
1543501,17,4
1369107,17,3
327860,17,4
2592263,17,3
1025308,17,4
32147,17,1
1810050,17,2
1394681,17,1
1590921,17,5
1272914,17,4
639991,17,3
1845035,17,3
885655,17,1
2192517,17,3
1041178,17,4
1536918,17,3
1872433,17,4
2194337,17,3
2275781,17,3
53043,17,3
2038866,17,2
2442223,17,1
417787,17,1
874276,17,2
567948,17,3
52441,17,3
726341,17,3
577780,17,3
2576949,17,3
2132886,17,2
1748812,17,4
991607,17,2
1783870,17,4
1778242,17,3
1719554,17,3
876370,17,3
2315626,17,3
2231968,17,3
132284,17,3
84248,17,4
1582952,17,3
1480900,17,3
16272,17,3
6891,17,3
1223473,17,4
2424364,17,5
780855,17,2
204296,17,3
2424516,17,2
1153558,17,4
1216199,17,4
2251874,17,2
977960,17,3
1060003,17,3
976319,17,3
466985,17,1
996942,17,3
549525,17,4
989160,17,3
1049665,17,3
2548287,17,1
2201029,17,3
869666,17,3
497913,17,3
1733289,17,2
539039,17,4
2257890,17,3
299616,17,3
58261,17,3
408765,17,2
171010,17,2
955054,17,3
1324379,17,2
1845012,17,3
1302229,17,2
1679093,17,5
1883946,17,4
2035152,17,2
2441434,17,4
2519397,17,3
1165172,17,3
2508263,17,3
2339546,17,3
1923353,17,2
730052,17,2
1086653,17,1
981954,17,4
1548421,17,3
654582,17,2
2580834,17,3
576024,17,4
1499377,17,4
2008812,17,2
1273792,17,1
1598190,17,2
591866,17,3
200289,17,2
1351421,17,3
1692335,17,2
1874204,17,3
2090806,17,3
919635,17,2
2528015,17,3
1219666,17,3
386034,17,3
1646882,17,2
2148331,17,2
2535823,17,3
793286,17,4
604568,17,3
683238,17,4
907527,17,2
1302868,17,5
127307,17,4
355111,17,2
24037,17,3
2528130,17,2
1878344,17,3
2510222,17,3
947911,17,3
233622,17,4
688217,17,2
1725008,17,2
1982753,17,4
829886,17,3
342700,17,3
1397583,17,2
19365,17,2
987837,17,3
1316333,17,4
1169850,17,1
2301646,17,4
143194,17,2
1881808,17,3
2602564,17,4
2396236,17,4
1510328,17,4
1433116,17,3
1135473,17,3
180306,17,4
2047851,17,3
137411,17,4
2327365,17,4
2026740,17,3
774367,17,4
2156905,17,3
211008,17,1
904435,17,2
1539969,17,3
2637077,17,3
819822,17,3
1770638,17,5
739859,17,1
563297,17,3
1859026,17,4
1522640,17,3
371349,17,2
1974838,17,3
2197292,17,4
2560750,17,4
1312584,17,1
396352,17,3
1144375,17,4
1271961,17,2
11459,17,3
430530,17,3
2548273,17,3
878073,17,2
584369,17,3
296849,17,4
2540908,17,3
394803,17,3
442813,17,2
681541,17,3
465038,17,3
1901251,17,3
1796405,17,3
1833871,17,4
228048,17,4
1237994,17,3
431979,17,2
2425368,17,2
1341776,17,3
2312171,17,2
581490,17,2
2542702,17,3
952667,17,1
624065,17,4
2322390,17,2
2346235,17,3
1659827,17,1
371369,17,4
977345,17,3
883684,17,1
1482383,17,3
2641647,17,3
1841774,17,2
607352,17,3
2151690,17,3
1761369,17,3
2641698,17,3
1700346,17,4
1742893,17,3
1892340,17,2
2601618,17,4
2519993,17,2
1261520,17,3
2187964,17,4
366815,17,3
2123285,17,3
913546,17,3
1919416,17,3
381999,17,2
2460583,17,3
1596020,17,2
369081,17,3
1323191,17,3
2450551,17,2
1531229,17,4
1875861,17,1
1920971,17,2
1260882,17,3
1304359,17,3
1579598,17,4
82279,17,4
999151,17,3
2642403,17,4
807988,17,3
766241,17,3
1368643,17,4
2152297,17,2
318864,17,3
2193527,17,2
2364669,17,4
1307258,17,3
4906,17,2
1467275,17,3
528661,17,4
519699,17,4
872973,17,2
1510132,17,3
1761783,17,3
2363079,17,3
380545,17,3
1713085,17,3
2305478,17,5
2643914,17,4
449213,17,2
1505905,17,3
1279821,17,4
2139165,17,3
2585859,17,3
1697912,17,3
1010572,17,3
416983,17,1
495058,17,4
1139145,17,2
720151,17,3
2464222,17,2
695929,17,2
722806,17,5
2522148,17,3
2436657,17,3
918312,17,3
1232438,17,2
2530140,17,2
472660,17,3
1505310,17,2
1213475,17,2
1147208,17,2
1854660,17,2
1851758,17,5
110267,17,3
271978,17,4
1749218,17,3
1859272,17,4
406948,17,3
2100498,17,1
1890184,17,2
781315,17,4
1924653,17,4
500066,17,2
350849,17,4
1466394,17,3
871436,17,3
1074096,17,3
782047,17,2
655121,17,3
25338,17,4
2373185,17,3
964436,17,3
369797,17,4
1142279,17,3
2124309,17,2
1086891,17,2
314756,17,5
1315389,17,2
1429225,17,2
1432255,17,2
1053620,17,4
1921467,17,3
2314648,17,5
1057292,17,3
101246,17,5
1635582,17,2
859477,17,2
701316,17,2
1229287,17,1
2516055,17,3
1537490,17,3
223690,17,1
555536,17,1
583958,17,5
624610,17,5
2447474,17,2
28235,17,5
414542,17,1
2294263,17,4
1129620,17,2
2255805,17,5
1708788,17,3
1774623,17,4
2369933,17,4
2578521,17,4
929679,17,3
305344,17,2
2369743,17,3
433473,17,2
303428,17,3
450349,17,3
2023823,17,2
1546159,17,3
510173,17,3
2328783,17,3
151485,17,2
906476,17,4
934923,17,4
2538506,17,2
1080431,17,3
2061075,17,2
2233186,17,2
773761,17,5
2201440,17,4
1385877,17,4
1469085,17,3
1802372,17,3
480428,17,2
1709330,17,4
606911,17,3
1967481,17,2
1746745,17,3
790264,17,1
708706,17,1
148651,17,3
2425639,17,3
1371375,17,3
826541,17,3
1807988,17,2
2345353,17,4
2432987,17,3
189878,17,4
218962,17,4
258818,17,3
2313691,17,2
461485,17,3
2079247,17,4
1804240,17,5
217882,17,4
1258612,17,3
1847311,17,4
320536,17,3
687746,17,3
206969,17,2
1850563,17,2
1390762,17,4
1319306,17,3
1457006,17,2
1111477,17,3
1380365,17,2
43279,17,5
714294,17,3
421504,17,2
1217165,17,1
702585,17,3
1871918,17,3
1912886,17,4
2369799,17,4
2368686,17,3
1839500,17,2
2297274,17,3
2139742,17,2
631395,17,3
258809,17,2
383984,17,3
1822963,17,3
1729375,17,3
2624352,17,3
8230,17,3
1758525,17,1
93211,17,4
1708678,17,3
1072466,17,3
1254635,17,3
2065422,17,4
1241268,17,3
825324,17,2
2344916,17,5
1955133,17,1
194937,17,3
2366028,17,3
2246428,17,4
144659,17,4
213751,17,3
802214,17,4
323356,17,4
1933712,17,1
2232616,17,5
408394,17,4
920493,17,3
890414,17,4
1966090,17,3
2258405,17,3
1102790,17,3
2480131,17,3
892305,17,3
862092,17,3
824303,17,2
955720,17,1
1685361,17,2
2029086,17,4
396241,17,2
658660,17,1
1842030,17,3
1613963,17,2
1403217,17,1
890495,17,2
2634333,17,4
922628,17,3
1922531,17,4
2366478,17,4
860972,17,4
1137851,17,4
2445267,17,1
758757,17,3
866371,17,3
958763,17,3
1891856,17,2
1621899,17,4
2079977,17,3
2085988,17,4
2576024,17,4
1203347,17,2
2310517,17,2
516691,17,3
1876311,17,3
2583715,17,1
984735,17,1
1560353,17,3
1277455,17,2
1464378,17,4
340639,17,2
773093,17,3
1396858,17,4
1960494,17,2
2586930,17,3
2618308,17,3
1050586,17,2
242369,17,2
1085610,17,3
1985897,17,1
1081161,17,4
1912542,17,1
137361,17,3
792801,17,4
1377567,17,3
443651,17,4
471248,17,3
1515373,17,5
1840544,17,3
761741,17,3
2151520,17,4
45150,17,3
1326886,17,2
1391206,17,2
2364200,17,3
124189,17,4
1354879,17,3
1759788,17,5
86221,17,4
1158127,17,2
1448930,17,4
2366169,17,3
1394921,17,2
2502522,17,2
1374832,17,2
1521772,17,3
1903187,17,2
162756,17,3
998046,17,4
2087272,17,3
628717,17,3
1823851,17,4
1432407,17,3
1443071,17,3
1406988,17,5
1682358,17,1
1162365,17,5
1320629,17,2
3952,17,1
2118771,17,2
1490582,17,2
2181463,17,2
499033,17,3
1333661,17,5
1685602,17,3
2189426,17,3
2344849,17,1
589563,17,2
1442394,17,3
2259655,17,4
1750705,17,4
2503797,17,3
966094,17,1
199169,17,4
143205,17,4
2191884,17,2
2022728,17,2
541382,17,3
2302453,17,1
1450484,17,4
234261,17,2
2432080,17,3
1545878,17,4
826766,17,4
1360224,17,3
1402897,17,1
2635348,17,3
669072,17,3
1131049,17,2
199537,17,1
1002910,17,3
1143510,17,3
2511504,17,5
2105058,17,3
2344532,17,1
714702,17,3
2378050,17,4
445499,17,3
1981151,17,3
1057618,17,3
1645080,17,3
557910,17,2
934647,17,3
1094203,17,4
705870,17,2
1861500,17,1
8748,17,3
1769330,17,3
767695,17,3
1708551,17,3
1618112,17,5
1067046,17,4
1382695,17,4
540844,17,3
2251755,17,3
2533718,17,4
168729,17,3
1961649,17,3
339592,17,1
421256,17,4
650911,17,3
1455720,17,4
696142,17,3
328642,17,3
1437766,17,3
1421620,17,3
12244,17,1
1847060,17,4
1520861,17,3
1671181,17,4
2016344,17,5
618738,17,4
2357351,17,3
687937,17,2
366633,17,2
3518,17,3
679761,17,3
844670,17,2
1674584,17,4
651989,17,4
1308034,17,4
1383761,17,4
345365,17,2
1655937,17,3
2428191,17,3
804037,17,4
1921871,17,3
2335082,17,4
1046646,17,3
1700999,17,3
2541162,17,4
1101737,17,3
1500837,17,3
1412691,17,3
526398,17,3
1440629,17,3
1857268,17,2
1453025,17,4
2450736,17,5
1602078,17,3
1455707,17,2
2090792,17,1
1112610,17,4
1349680,17,1
1222642,17,3
2037301,17,3
844107,17,5
1518613,17,1
11997,17,3
1724972,17,2
2178457,17,2
2047204,17,3
2245676,17,2
607853,17,4
278049,17,3
707683,17,4
875674,17,2
597192,17,1
1613192,17,4
1860048,17,4
559664,17,2
2180498,17,3
2150746,17,3
1489580,17,4
1385257,17,3
1535493,17,3
1068355,17,2
600120,17,3
1797804,17,2
424228,17,3
2137409,17,3
2046340,17,4
2326920,17,4
891923,17,4
952468,17,4
975758,17,3
1941867,17,3
1603022,17,3
2127395,17,3
1293165,17,1
2056072,17,4
1707202,17,2
1128125,17,5
1976824,17,4
561013,17,3
882553,17,2
539988,17,3
2490542,17,2
2320085,17,3
2293055,17,3
413244,17,2
771653,17,3
494440,17,4
712312,17,2
1560533,17,3
2280826,17,3
1204298,17,5
2364401,17,2
2074458,17,1
1415024,17,3
104219,17,2
2575399,17,4
649017,17,2
1480781,17,1
1019782,17,3
2250196,17,3
364485,17,2
1458102,17,4
1935322,17,3
359363,17,2
1703740,17,4
542685,17,2
2407750,17,2
2442175,17,2
160802,17,4
1838526,17,3
1784648,17,2
2553449,17,3
1176143,17,2
497298,17,4
651815,17,2
1675902,17,3
1327352,17,2
1347064,17,3
299805,17,3
2498750,17,2
369744,17,4
477572,17,1
2405681,17,4
770820,17,3
1164359,17,3
2384810,17,2
2246061,17,3
1101036,17,3
100495,17,3
1181224,17,3
824434,17,3
5980,17,3
414800,17,1
1854083,17,2
2111335,17,5
2137676,17,3
715528,17,2
495581,17,2
1729809,17,3
805134,17,1
438491,17,2
321954,17,2
1301493,17,4
1668619,17,3
1578534,17,4
657805,17,2
1604716,17,3
2476251,17,3
820623,17,2
380906,17,3
2070733,17,5
2348563,17,3
182369,17,3
380593,17,3
372273,17,3
2639109,17,4
2201317,17,1
1713808,17,2
547992,17,1
983069,17,2
1937352,17,4
405302,17,3
2562831,17,1
2553935,17,1
1517327,17,1
1902604,17,2
2389571,17,3
2092244,17,2
1986370,17,5
2383158,17,3
1525766,17,3
1980992,17,2
1880993,17,3
1918877,17,3
2315750,17,3
417049,17,5
439140,17,3
1293957,17,4
2150451,17,2
1381920,17,4
2646374,17,2
860307,17,4
785935,17,3
336524,17,3
1340240,17,3
2206765,17,3
593252,17,3
166198,17,1
1485767,17,3
1937587,17,4
2240057,17,5
1655428,17,4
2627434,17,2
905310,17,3
764914,17,2
1025166,17,3
507235,17,3
1928140,17,3
282406,17,2
50787,17,2
611360,17,5
1369281,17,3
1988585,17,3
2589683,17,3
1933250,17,3
1157241,17,2
1951358,17,3
1952209,17,1
2538669,17,3
1320610,17,3
1116675,17,3
2125551,17,2
544833,17,3
2332688,17,3
2094804,17,3
892767,17,3
446575,17,2
1778466,17,3
909763,17,3
2384177,17,3
669340,17,2
1559318,17,2
1531191,17,2
523793,17,3
1534594,17,3
1452718,17,1
950421,17,1
225527,17,3
1525992,17,1
543874,17,2
1925907,17,2
407525,17,3
958359,17,4
1698262,17,3
2401784,17,3
767668,17,3
1564634,17,1
261379,17,1
2593093,17,3
222179,17,1
989621,17,3
1083720,17,4
123660,17,2
383067,17,2
2222662,17,4
1357243,17,4
1037061,17,4
365166,17,1
835793,17,5
157907,17,3
1346326,17,1
55143,17,3
2293577,17,3
1550986,17,3
678384,17,1
2648583,17,2
2295136,17,2
631611,17,1
1420308,17,3
2517870,17,5
1826073,17,4
304945,17,1
1374416,17,3
202435,17,3
205803,17,3
1745577,17,5
1296172,17,3
1661344,17,4
2194336,17,4
1495976,17,2
206555,17,1
2315130,17,3
589571,17,4
2091589,17,3
46903,17,3
2113651,17,3
2512727,17,2
501093,17,4
1905165,17,3
1600255,17,4
2169517,17,2
638305,17,4
2324305,17,3
1144968,17,3
212479,17,5
2160334,17,4
2626597,17,3
620943,17,4
435435,17,3
1873180,17,2
843856,17,4
2134683,17,2
1884405,17,5
2088226,17,3
1170618,17,3
1088173,17,3
1809966,17,3
2103020,17,3
857524,17,5
2493476,17,2
136235,17,2
636085,17,3
408284,17,2
218016,17,2
1422463,17,3
1783789,17,4
644818,17,3
229296,17,2
1340109,17,5
1334451,17,1
324672,17,3
1166290,17,1
276869,17,3
1250959,17,3
1480821,17,3
2000589,17,1
817950,17,2
2554860,17,4
1969156,17,3
482951,17,3
1211033,17,3
396153,17,2
2378228,17,3
841553,17,3
2303958,17,3
1516380,17,3
2291875,17,3
917257,17,3
1425169,17,2
39030,17,3
1389634,17,3
609236,17,2
1939074,17,3
786777,17,2
242141,17,3
1012390,17,3
1102951,17,3
2016596,17,3
199329,17,1
1872120,17,3
1355035,17,3
2513524,17,2
77437,17,3
603722,17,2
379371,17,2
2608877,17,4
1091530,17,2
1192853,17,2
786864,17,4
1487864,17,4
1605398,17,2
745921,17,3
266546,17,4
1450661,17,3
1546152,17,3
2616485,17,3
1716604,17,2
1280251,17,3
823075,17,2
155978,17,4
1685968,17,5
2263831,17,2
2319770,17,3
2488891,17,3
2063672,17,4
2112918,17,3
752420,17,3
224852,17,2
41364,17,3
1501554,17,3
1323487,17,5
55199,17,4
106493,17,3
1651600,17,4
2142137,17,1
2536071,17,1
1163807,17,2
687473,17,3
1483814,17,2
377109,17,1
740412,17,2
935230,17,4
1860145,17,3
1036062,17,4
1860280,17,3
2541906,17,4
2201302,17,4
2220342,17,1
1616252,17,2
1461667,17,3
92538,17,3
148463,17,4
1381900,17,4
1885362,17,3
101408,17,3
186695,17,3
1726521,17,2
677579,17,3
895146,17,4
1400492,17,2
441188,17,3
246637,17,2
1482187,17,1
710915,17,4
2628943,17,2
2089287,17,3
2197712,17,5
693193,17,2
1965634,17,2
1772964,17,5
2280401,17,1
2501699,17,4
940415,17,2
1611284,17,3
2628526,17,4
2388978,17,3
2291340,17,3
1634892,17,2
1417209,17,3
1119542,17,1
403133,17,3
1473739,17,3
1772442,17,1
2425913,17,2
1334313,17,3
9597,17,3
648973,17,4
15865,17,2
880609,17,4
1783227,17,3
1828007,17,3
1006355,17,4
68336,17,4
2279934,17,3
2308518,17,3
261275,17,3
1616315,17,3
2105045,17,2
1284609,17,4
1270295,17,4
2185262,17,1
1641590,17,3
235894,17,3
1175935,17,3
1568583,17,2
2355151,17,2
1503164,17,2
1219025,17,3
1937443,17,3
823585,17,2
803932,17,4
19475,17,3
610905,17,4
1852396,17,4
1995967,17,2
935519,17,3
1239849,17,1
853890,17,3
1985225,17,3
351547,17,2
1657622,17,4
440469,17,3
167187,17,3
1850145,17,4
1397425,17,3
1431808,17,2
543135,17,3
1929056,17,3
34408,17,2
958643,17,3
2421733,17,4
779193,17,2
943590,17,2
740255,17,3
1044125,17,3
657842,17,2
2089494,17,1
1845838,17,2
1010143,17,2
422324,17,5
1287065,17,4
2177576,17,4
1395584,17,4
532744,17,4
1846130,17,2
817094,17,1
2209521,17,5
2381571,17,2
147884,17,3
2198745,17,1
1194280,17,1
747177,17,5
2386047,17,4
2165638,17,3
1459851,17,3
1118957,17,4
2169100,17,2
1941534,17,2
2107672,17,3
247986,17,3
1946202,17,2
439688,17,4
2338614,17,2
1541350,17,3
2602388,17,2
267619,17,4
800552,17,2
1438214,17,3
1470606,17,3
315143,17,3
2618336,17,2
2607368,17,3
379291,17,2
942568,17,1
1663871,17,2
826871,17,2
26995,17,3
1528881,17,4
885386,17,3
119816,17,4
616083,17,2
2128501,17,4
2112851,17,1
1332377,17,3
125687,17,1
2226424,17,5
2326969,17,3
894309,17,1
1073044,17,3
2479136,17,5
2197263,17,3
2032154,17,5
1614365,17,4
2609074,17,2
140082,17,2
911917,17,3
161767,17,2
1276904,17,3
1749593,17,4
289514,17,5
2276388,17,4
2554213,17,4
2224171,17,3
1814419,17,3
512828,17,3
945844,17,1
1903193,17,3
1824081,17,4
731988,17,3
1407153,17,4
1828994,17,1
1831385,17,2
296743,17,4
1798203,17,3
2289015,17,3
294270,17,3
1825543,17,4
476669,17,2
465139,17,3
2093403,17,3
1508633,17,3
867419,17,3
1174453,17,2
1421792,17,3
882898,17,3
212605,17,2
1995693,17,4
2228763,17,4
1444508,17,3
1340452,17,3
1631886,17,3
2276,17,3
667991,17,2
521245,17,2
48630,17,3
1518915,17,3
2221416,17,2
1484111,17,3
2216450,17,1
460308,17,3
2019580,17,3
1940851,17,3
1986641,17,3
1598488,17,3
1747135,17,4
1012178,17,2
705534,17,2
980529,17,3
2034400,17,4
589280,17,1
1900938,17,3
170178,17,3
255311,17,3
2151757,17,3
2135600,17,2
2195372,17,1
1891612,17,3
1543140,17,4
2215203,17,3
983452,17,3
2632273,17,1
640624,17,3
1097728,17,2
2380591,17,3
676545,17,3
2171589,17,3
1923432,17,3
1687424,17,2
954415,17,2
685488,17,3
602277,17,3
1205336,17,3
2469176,17,4
1511744,17,3
2108597,17,3
1118213,17,2
363869,17,1
1689344,17,4
515493,17,1
121182,17,3
2056022,17,2
1244721,17,4
1160371,17,3
1489091,17,2
2292593,17,3
2091132,17,3
418339,17,2
1637103,17,4
533067,17,4
1410553,17,2
279774,17,1
2493014,17,3
654632,17,3
1365052,17,1
2602672,17,4
2097996,17,4
1021172,17,3
606925,17,3
1789325,17,2
245430,17,4
494779,17,4
29836,17,3
793399,17,5
1276291,17,1
1533483,17,4
2266736,17,2
335033,17,3
1540296,17,4
2196094,17,3
2391138,17,3
1337026,17,3
2644282,17,5
1623857,17,2
1213778,17,4
